Date,Open,High,Low,Close,Adj Close,Volume
2022-07-01,135.399994,144.899994,131.100006,143.000000,140.267349,1352102
2022-07-04,142.899994,143.199997,137.649994,139.100006,136.441879,465097
2022-07-05,139.949997,145.350006,134.600006,138.600006,135.951431,815539
2022-07-06,139.100006,150.899994,139.100006,149.350006,146.496002,1446407
2022-07-07,149.000000,153.100006,144.550003,152.500000,149.585800,1256611
2022-07-08,150.399994,157.000000,150.300003,155.350006,152.381348,844168
2022-07-11,154.000000,156.899994,151.199997,153.300003,150.370514,526092
2022-07-12,152.649994,161.800003,151.000000,159.699997,156.648209,1552773
2022-07-13,160.199997,163.850006,153.800003,154.949997,151.988983,880585
2022-07-14,155.000000,157.250000,152.100006,154.750000,151.792801,523786
2022-07-15,155.500000,157.000000,152.850006,156.100006,153.117020,243335
2022-07-18,155.300003,159.500000,155.300003,158.800003,155.765411,404161
2022-07-19,157.100006,161.699997,156.199997,157.199997,154.195984,343512
2022-07-20,159.500000,159.500000,152.500000,154.000000,151.057144,309327
2022-07-21,155.350006,157.899994,154.149994,156.199997,153.215088,267711
2022-07-22,157.449997,159.000000,154.050003,155.899994,152.920822,350497
2022-07-25,155.899994,159.899994,148.750000,158.100006,155.078796,729098
2022-07-26,158.199997,175.000000,157.300003,172.899994,169.595963,3820379
2022-07-27,173.250000,180.000000,169.449997,174.500000,171.165390,2844320
2022-07-28,175.000000,177.149994,170.500000,172.050003,168.762222,848246
2022-07-29,174.300003,174.500000,170.000000,172.399994,169.105515,1280130
2022-08-01,174.949997,179.800003,170.449997,175.699997,172.342453,2501492
2022-08-02,175.000000,183.399994,174.050003,178.750000,175.334183,1594722
2022-08-03,178.000000,183.000000,175.850006,181.500000,178.031631,1031775
2022-08-04,182.399994,184.399994,175.250000,182.800003,179.306793,1228969
2022-08-05,188.600006,188.899994,181.199997,182.149994,178.669205,1696312
2022-08-08,182.149994,184.250000,175.550003,176.800003,173.421448,600016
2022-08-10,177.000000,179.899994,173.649994,178.449997,175.039902,518793
2022-08-11,178.899994,183.000000,178.899994,181.350006,177.884506,503657
2022-08-12,181.500000,184.699997,177.000000,178.850006,175.432281,540254
2022-08-16,178.449997,184.100006,177.250000,182.699997,179.208694,600127
2022-08-17,181.899994,186.850006,181.649994,183.949997,180.434799,683883
2022-08-18,184.000000,186.899994,182.050003,183.050003,179.552017,468809
2022-08-19,183.899994,185.899994,177.199997,178.600006,175.187057,842725
2022-08-22,177.000000,177.699997,172.100006,175.199997,171.852020,676526
2022-08-23,172.649994,185.449997,172.649994,184.199997,180.680023,928884
2022-08-24,182.000000,203.550003,182.000000,196.050003,192.303589,4946808
2022-08-25,197.600006,201.100006,194.250000,196.300003,192.548813,1491580
2022-08-26,198.000000,199.000000,191.649994,194.399994,190.685104,907733
2022-08-29,191.000000,191.000000,184.100006,186.100006,182.543732,1190022
2022-08-30,187.949997,197.449997,187.949997,196.250000,192.499756,1016936
2022-09-01,193.000000,198.750000,192.750000,195.850006,192.107407,524470
2022-09-02,196.100006,204.399994,193.600006,198.300003,194.510590,1476688
2022-09-05,198.300003,207.500000,198.149994,205.899994,201.965347,1407187
2022-09-06,207.399994,217.699997,203.800003,209.899994,205.888916,2027493
2022-09-07,207.699997,219.000000,207.050003,217.449997,213.294632,1751197
2022-09-08,218.399994,221.300003,215.500000,217.649994,213.490814,2167912
2022-09-09,219.949997,229.300003,219.100006,222.000000,217.757690,1470404
2022-09-12,224.149994,235.000000,224.149994,233.350006,228.890808,2413639
2022-09-13,236.000000,237.699997,222.300003,223.399994,219.130936,1367867
2022-09-14,220.500000,233.000000,218.850006,228.600006,224.231583,1647794
2022-09-15,230.899994,232.949997,223.550003,226.800003,222.465973,752984
2022-09-16,228.500000,231.000000,214.250000,216.600006,212.460892,961098
2022-09-19,215.399994,223.500000,212.850006,221.899994,217.659592,620890
2022-09-20,224.800003,229.699997,222.600006,226.449997,222.122650,761009
2022-09-21,226.449997,229.899994,219.899994,221.350006,217.120117,709342
2022-09-22,221.050003,227.399994,217.100006,224.899994,220.602264,685588
2022-09-23,224.399994,224.550003,218.000000,218.949997,214.765976,485534
2022-09-26,215.000000,215.000000,199.300003,204.850006,200.935425,978185
2022-09-27,207.000000,209.699997,201.300003,207.449997,203.485733,501277
2022-09-28,206.899994,208.899994,202.000000,203.600006,199.709320,484496
2022-09-29,205.899994,209.000000,203.149994,204.800003,200.886383,283851
2022-09-30,205.850006,214.850006,203.250000,211.000000,206.967896,542164
2022-10-03,212.449997,213.000000,204.750000,206.500000,202.553894,384940
2022-10-04,209.449997,224.000000,209.449997,221.949997,217.708649,901935
2022-10-06,221.100006,237.899994,220.199997,235.399994,230.901627,1714123
2022-10-07,235.600006,244.350006,232.949997,243.000000,238.356400,1678919
2022-10-10,241.649994,246.550003,238.899994,244.300003,239.631561,758552
2022-10-11,245.250000,248.949997,240.100006,246.699997,241.985687,967776
2022-10-12,245.199997,249.000000,242.000000,247.600006,242.868500,719597
2022-10-13,248.449997,251.949997,244.050003,251.250000,246.448746,807037
2022-10-14,255.000000,257.000000,247.000000,247.949997,243.211792,699764
2022-10-17,250.000000,252.850006,242.699997,245.500000,240.808624,714903
2022-10-18,246.500000,257.000000,246.500000,256.149994,251.255096,957772
2022-10-19,257.899994,263.149994,247.899994,249.350006,244.585052,884045
2022-10-20,249.600006,249.600006,245.100006,246.699997,241.985687,256610
2022-10-21,246.699997,249.500000,237.250000,239.699997,235.119446,507545
2022-10-24,242.000000,244.000000,241.500000,242.850006,238.209274,193384
2022-10-25,242.500000,242.800003,237.050003,239.149994,234.579956,399295
2022-10-27,240.949997,249.899994,239.250000,247.449997,242.721359,700826
2022-10-28,248.000000,249.250000,243.300003,246.250000,241.544296,349756
2022-10-31,248.399994,249.000000,244.000000,245.399994,240.710526,313672
2022-11-01,246.649994,254.600006,246.050003,253.449997,248.606705,711438
2022-11-02,253.449997,259.450012,250.000000,251.649994,246.841095,615746
2022-11-03,250.000000,264.899994,250.000000,263.200012,258.170380,1127074
2022-11-04,264.750000,274.899994,264.600006,268.750000,263.614319,1401809
2022-11-07,269.250000,285.500000,265.100006,276.100006,270.823883,2563642
2022-11-09,279.600006,289.350006,278.850006,287.549988,282.055054,1718958
2022-11-10,287.100006,287.100006,270.000000,275.500000,270.235321,787872
2022-11-11,280.000000,284.549988,272.049988,278.450012,273.128967,922969
2022-11-14,279.850006,283.000000,273.000000,279.850006,274.502228,536762
2022-11-15,280.000000,295.399994,280.000000,293.000000,287.400909,2353094
2022-11-16,292.899994,302.000000,285.250000,291.950012,286.371002,1838780
2022-11-17,294.700012,300.450012,292.049988,298.149994,292.452515,1174309
2022-11-18,298.049988,298.450012,287.299988,292.399994,286.812378,699325
2022-11-21,292.000000,295.000000,289.299988,291.700012,286.125763,672318
2022-11-22,293.200012,305.350006,291.799988,298.799988,293.090088,1185888
2022-11-23,299.899994,313.350006,299.799988,306.600006,300.741028,1121415
2022-11-24,308.149994,311.299988,297.700012,302.000000,296.228943,528021
2022-11-25,304.850006,305.549988,292.100006,295.799988,290.147400,662750
2022-11-28,295.799988,304.500000,291.100006,294.399994,288.774170,327368
2022-11-29,295.600006,298.450012,276.500000,284.700012,279.259552,814715
2022-11-30,285.000000,288.500000,281.100006,286.299988,280.828949,338652
2022-12-01,290.000000,299.100006,290.000000,296.600006,290.932129,515792
2022-12-02,296.600006,299.000000,291.000000,296.000000,290.343597,562810
2022-12-05,298.850006,302.000000,296.500000,298.149994,292.452515,298234
2022-12-06,296.000000,297.899994,287.000000,291.750000,286.174805,554836
2022-12-07,292.899994,297.950012,290.700012,292.850006,287.253784,337325
2022-12-08,294.100006,300.850006,294.100006,299.850006,294.120026,852158
2022-12-09,303.450012,306.500000,289.250000,293.250000,287.646149,382037
2022-12-12,291.000000,295.000000,285.000000,293.899994,288.283722,301065
2022-12-13,295.899994,303.899994,287.700012,301.649994,295.885620,831595
2022-12-14,304.500000,308.000000,296.250000,297.700012,292.011108,746186
2022-12-15,297.700012,305.200012,295.500000,297.850006,292.158234,377151
2022-12-16,296.000000,298.500000,283.000000,295.299988,289.656952,1119152
2022-12-19,293.399994,295.950012,289.399994,292.899994,287.302826,198023
2022-12-20,293.000000,295.100006,286.299988,293.399994,287.793274,272179
2022-12-21,294.899994,295.750000,276.500000,281.000000,275.630249,561954
2022-12-22,287.200012,287.200012,255.050003,258.549988,253.609222,971258
2022-12-23,257.000000,257.000000,232.100006,234.100006,229.626480,1339650
2022-12-26,230.000000,255.500000,222.000000,248.250000,243.506073,1045296
2022-12-27,251.800003,257.750000,247.050003,255.100006,250.225174,608355
2022-12-28,254.000000,264.799988,251.449997,262.799988,257.778015,358313
2022-12-29,260.000000,273.250000,257.049988,269.250000,264.104767,361001
2022-12-30,271.000000,279.799988,270.049988,278.049988,272.736603,519624
2023-01-02,280.000000,284.000000,275.000000,278.850006,273.521332,281084
2023-01-03,283.000000,286.000000,275.000000,283.000000,277.592010,327299
2023-01-04,283.299988,283.350006,269.399994,274.000000,268.764008,501047
2023-01-05,276.799988,278.700012,255.050003,268.000000,262.878662,1306822
2023-01-06,271.899994,271.899994,256.600006,258.450012,253.511169,599238
2023-01-09,263.850006,275.000000,262.799988,273.950012,268.714966,711566
2023-01-10,273.950012,280.500000,270.850006,275.049988,269.793915,522297
2023-01-11,276.000000,277.899994,267.000000,270.700012,265.527069,239253
2023-01-12,271.500000,274.450012,267.500000,270.399994,265.232788,214640
2023-01-13,268.500000,274.250000,266.600006,273.500000,268.273560,243522
2023-01-16,274.000000,275.000000,265.500000,267.700012,262.584412,573224
2023-01-17,268.000000,274.000000,264.500000,268.549988,263.418121,555606
2023-01-18,269.049988,275.200012,268.049988,270.750000,265.576111,325272
2023-01-19,270.750000,284.000000,268.100006,279.950012,274.600311,610608
2023-01-20,280.049988,285.000000,276.200012,279.299988,273.962708,341091
2023-01-23,279.000000,286.000000,277.649994,281.950012,276.562103,340453
2023-01-24,283.399994,283.399994,269.100006,275.200012,269.941071,412973
2023-01-25,276.549988,276.549988,269.399994,273.100006,267.881195,193855
2023-01-27,266.250000,270.250000,261.049988,266.649994,261.554443,295559
2023-01-30,268.000000,272.950012,259.100006,264.149994,259.102234,271492
2023-01-31,269.000000,270.899994,263.100006,266.649994,261.554443,714591
2023-02-01,269.649994,281.000000,260.899994,262.700012,257.679962,640765
2023-02-02,264.000000,281.000000,262.049988,275.799988,270.529602,1274152
2023-02-03,280.049988,285.950012,278.000000,282.899994,277.493927,703155
2023-02-06,283.899994,294.000000,283.850006,289.399994,283.869720,694784
2023-02-07,292.000000,292.850006,289.000000,292.049988,286.469055,341708
2023-02-08,293.500000,293.700012,288.799988,292.100006,286.518127,338421
2023-02-09,292.500000,293.000000,287.250000,289.200012,283.673553,497420
2023-02-10,288.000000,288.200012,274.049988,278.500000,273.178009,429390
2023-02-13,266.000000,274.750000,262.600006,266.899994,261.799683,493100
2023-02-14,266.899994,274.500000,263.000000,268.899994,263.761444,302492
2023-02-15,268.899994,271.500000,266.600006,268.700012,263.565308,141415
2023-02-16,269.950012,271.700012,265.149994,266.000000,260.916870,184431
2023-02-17,267.350006,269.000000,262.600006,267.000000,261.897766,263921
2023-02-20,267.000000,267.799988,260.399994,262.450012,257.434723,358105
2023-02-21,263.450012,266.799988,261.350006,263.399994,258.366547,130817
2023-02-22,260.100006,263.500000,250.100006,256.149994,251.255096,244851
2023-02-23,257.750000,257.750000,250.600006,253.600006,248.753845,224846
2023-02-24,253.649994,259.799988,251.750000,258.299988,253.364014,238518
2023-02-27,261.750000,264.000000,257.049988,262.799988,257.778015,405791
2023-02-28,264.149994,265.950012,260.450012,264.799988,259.739807,234714
2023-03-01,264.799988,272.950012,264.049988,271.149994,265.968445,175309
2023-03-02,271.149994,275.049988,268.549988,273.350006,268.126434,267472
2023-03-03,273.350006,283.200012,273.350006,279.549988,274.207916,486502
2023-03-06,293.899994,297.700012,282.000000,283.500000,278.082458,1106456
2023-03-08,284.799988,285.000000,281.049988,282.200012,276.807312,292750
2023-03-09,286.000000,289.549988,282.100006,285.649994,280.191376,286761
2023-03-10,287.000000,287.000000,278.299988,282.450012,277.052551,347327
2023-03-13,282.399994,288.000000,271.000000,272.799988,267.586914,487446
2023-03-14,272.799988,278.350006,266.049988,268.850006,263.712433,364703
2023-03-15,270.000000,276.200012,267.049988,268.100006,262.976746,399189
2023-03-16,267.000000,268.950012,261.200012,262.500000,257.483765,386355
2023-03-17,267.000000,267.850006,260.399994,261.649994,256.649994,308124
2023-03-20,262.000000,262.000000,235.699997,246.699997,246.699997,1311966
2023-03-21,248.350006,252.600006,242.750000,248.449997,248.449997,516857
2023-03-22,249.699997,250.699997,243.000000,246.199997,246.199997,348443
2023-03-23,247.350006,247.500000,243.350006,244.800003,244.800003,308240
2023-03-24,248.000000,248.050003,240.000000,241.600006,241.600006,269258
2023-03-27,238.399994,239.600006,233.000000,236.949997,236.949997,396829
2023-03-28,238.149994,243.550003,235.000000,240.800003,240.800003,435477
2023-03-29,240.649994,249.050003,239.050003,247.199997,247.199997,367734
2023-03-31,252.000000,259.600006,247.000000,256.250000,256.250000,861471
2023-04-03,259.000000,262.000000,251.850006,260.799988,260.799988,387879
2023-04-05,262.000000,266.000000,259.799988,263.799988,263.799988,291356
2023-04-06,268.799988,273.399994,262.450012,270.149994,270.149994,576020
