Date,Open,High,Low,Close,Adj Close,Volume
2022-06-23,60.099998,61.880001,58.400002,58.500000,55.765633,411100
2022-06-24,61.009998,63.430000,60.040001,60.529999,57.700748,2705300
2022-06-27,61.209999,63.825001,60.639999,62.590000,59.664459,659000
2022-06-28,63.340000,63.646000,60.119999,61.029999,58.177376,384800
2022-06-29,61.080002,61.080002,58.650002,59.509998,56.728420,329400
2022-06-30,58.639999,59.169998,56.910000,57.220001,54.545460,457400
2022-07-01,57.220001,59.200001,56.730000,58.990002,56.232727,228700
2022-07-05,58.180000,59.340000,56.410000,57.509998,54.821907,513900
2022-07-06,57.180000,58.310001,55.070000,55.680000,53.077442,612600
2022-07-07,56.360001,58.599998,56.360001,58.060001,55.346203,339500
2022-07-08,57.830002,58.669998,56.660000,57.630001,54.936302,336200
2022-07-11,57.500000,59.540001,56.029999,59.500000,56.718891,507000
2022-07-12,58.860001,59.240002,57.230000,58.160000,55.441525,463600
2022-07-13,57.490002,59.084999,57.410000,58.049999,55.336666,264800
2022-07-14,57.090000,57.689999,55.259998,57.599998,54.907700,296100
2022-07-15,58.889999,60.404999,58.279999,59.480000,56.699829,349100
2022-07-18,60.150002,63.160000,60.070000,61.820000,58.930454,414900
2022-07-19,62.330002,63.169998,60.029999,62.650002,59.721657,433400
2022-07-20,63.080002,64.889999,60.955002,64.459999,61.447052,321200
2022-07-21,63.799999,64.160004,61.730000,63.980000,60.989491,217500
2022-07-22,64.760002,65.820000,63.360001,64.150002,61.151546,315100
2022-07-25,64.690002,65.800003,64.220001,65.019997,61.980877,399500
2022-07-26,65.669998,66.290001,64.044998,64.400002,61.389862,184700
2022-07-27,64.989998,67.449997,63.924999,67.320000,64.173370,270600
2022-07-28,68.070000,69.570000,67.385002,68.529999,65.326813,420100
2022-07-29,68.529999,70.959999,68.109001,69.629997,66.375404,373000
2022-08-01,68.940002,69.129997,67.779999,68.339996,65.145699,358900
2022-08-02,68.300003,70.012001,68.300003,69.120003,65.889244,212300
2022-08-03,69.629997,70.209999,68.599998,68.769997,65.555595,323500
2022-08-04,69.589996,69.589996,67.129997,67.760002,64.592812,359100
2022-08-05,67.269997,70.579002,66.820000,70.349998,67.061745,331000
2022-08-08,72.919998,75.370003,71.745003,74.459999,70.979645,477400
2022-08-09,75.419998,76.269997,73.809998,74.830002,71.332344,396100
2022-08-10,75.800003,76.430000,74.680000,75.389999,71.866173,267600
2022-08-11,76.199997,77.401001,75.250000,75.660004,72.123558,286000
2022-08-12,74.089996,75.410004,72.720001,73.489998,70.903076,343700
2022-08-15,72.760002,73.059998,71.459999,72.290001,69.745323,358700
2022-08-16,72.489998,75.309998,72.269997,75.059998,72.417816,261100
2022-08-17,75.190002,76.000000,73.500000,74.739998,72.109077,213000
2022-08-18,75.339996,76.110001,75.050003,75.790001,73.122124,156900
2022-08-19,73.639999,73.889999,70.919998,71.669998,69.147148,546400
2022-08-22,70.589996,71.769997,69.769997,70.000000,67.535934,290300
2022-08-23,70.459999,71.575996,68.599998,69.900002,67.439453,399900
2022-08-24,69.470001,71.269997,69.260002,70.930000,68.433189,241100
2022-08-25,71.529999,73.169998,71.139999,73.040001,70.468925,242400
2022-08-26,73.290001,73.889999,71.629997,71.930000,69.397995,151400
2022-08-29,71.220001,71.669998,69.940002,69.949997,67.487686,197700
2022-08-30,69.910004,70.120003,67.518997,67.989998,65.596687,173100
2022-08-31,68.080002,70.370003,68.080002,69.519997,67.072830,414200
2022-09-01,69.110001,69.235001,66.669998,68.550003,66.136978,237500
2022-09-02,69.320000,69.320000,66.360001,66.930000,64.574005,262500
2022-09-06,67.360001,68.324997,66.453003,66.940002,64.583649,484700
2022-09-07,66.889999,67.959999,66.419998,67.730003,65.345840,258700
2022-09-08,67.089996,69.059998,66.525002,68.930000,66.503593,328200
2022-09-09,69.849998,71.180000,69.300003,70.779999,68.288475,314900
2022-09-12,71.540001,74.389999,71.540001,72.500000,69.947929,373200
2022-09-13,70.930000,72.190002,69.730003,69.779999,67.323677,206800
2022-09-14,69.510002,71.230003,68.430000,71.209999,68.703339,219300
2022-09-15,72.320000,72.379997,69.105003,70.339996,67.863960,513500
2022-09-16,69.589996,70.190002,68.040001,68.930000,66.503593,708400
2022-09-19,67.940002,71.010002,67.940002,70.699997,68.211288,275400
2022-09-20,70.410004,70.480003,68.559998,69.360001,66.918465,242600
2022-09-21,69.989998,71.680000,69.089996,69.699997,67.246490,310100
2022-09-22,70.440002,70.459999,68.320000,69.019997,66.590424,198300
2022-09-23,67.389999,67.389999,62.724998,64.019997,61.766430,423900
2022-09-26,63.000000,64.834999,62.200001,62.310001,60.116627,384900
2022-09-27,63.630001,63.880001,62.810001,63.209999,60.984943,329100
2022-09-28,63.619999,66.970001,63.090000,66.239998,63.908287,438800
2022-09-29,65.489998,66.019997,60.910000,61.570000,59.402676,448200
2022-09-30,61.740002,62.813999,59.990002,60.060001,57.945831,545800
2022-10-03,60.259998,65.239998,60.259998,64.680000,62.403202,519200
2022-10-04,66.000000,67.839996,64.580002,65.129997,62.837357,443600
2022-10-05,64.150002,65.129997,63.150002,64.589996,62.316364,381400
2022-10-06,64.019997,66.680000,63.130001,63.130001,60.907764,396700
2022-10-07,62.799999,62.799999,60.750000,61.759998,59.585987,500100
2022-10-10,61.759998,62.340000,60.075001,60.380001,58.254566,365300
2022-10-11,59.830002,60.230000,57.855000,58.970001,56.894203,531300
2022-10-12,54.639999,57.000000,45.880001,51.230000,49.426655,7338900
2022-10-13,50.330002,53.150002,49.500000,52.049999,50.217789,2704100
2022-10-14,53.500000,55.599998,47.830002,48.029999,46.339294,1777100
2022-10-17,48.490002,53.430000,48.450001,52.310001,50.468639,1043200
2022-10-18,55.700001,56.200001,54.029999,55.919998,53.951557,1074800
2022-10-19,55.240002,55.834000,51.500000,53.520000,51.636044,1102400
2022-10-20,53.110001,54.139999,50.000000,50.639999,48.857422,611700
2022-10-21,50.849998,54.360001,49.299999,54.160000,52.253513,1061200
2022-10-24,54.599998,55.618000,53.700001,55.200001,53.256905,615000
2022-10-25,54.820000,57.959999,54.250000,57.759998,55.726791,509500
2022-10-26,58.000000,59.970001,57.275002,58.189999,56.141655,563900
2022-10-27,58.689999,59.000000,57.290001,58.849998,56.778423,388300
2022-10-28,58.849998,59.299999,57.299999,59.259998,57.173988,414600
2022-10-31,58.919998,59.884998,58.380001,59.840000,57.733574,303700
2022-11-01,60.000000,60.799999,59.889999,59.970001,57.859001,484100
2022-11-02,60.459999,61.860001,59.043999,59.669998,57.569557,411600
2022-11-03,58.930000,60.900002,56.820000,59.930000,57.820408,811400
2022-11-04,60.599998,61.695000,58.750000,60.169998,58.051956,448600
2022-11-07,60.740002,60.740002,58.919998,60.450001,58.322102,352700
2022-11-08,60.630001,60.900002,58.980000,59.660000,57.559910,544400
2022-11-09,59.360001,59.669998,57.050999,57.419998,55.398758,368500
2022-11-10,58.490002,59.529999,57.360001,58.220001,57.070087,631800
2022-11-11,58.919998,60.599998,58.070000,60.400002,59.207031,585300
2022-11-14,59.980000,61.174999,59.509998,59.599998,58.422829,438800
2022-11-15,60.320000,61.990002,59.650002,61.160000,59.952019,318500
2022-11-16,60.860001,61.240002,58.915001,59.150002,57.981720,278500
2022-11-17,58.220001,58.900002,56.959999,58.099998,56.952454,237000
2022-11-18,58.750000,59.029999,57.930000,58.290001,57.138702,143300
2022-11-21,58.169998,59.090000,56.970001,58.529999,57.373962,210600
2022-11-22,58.779999,60.689999,58.650002,59.869999,58.687496,203100
2022-11-23,59.490002,59.930000,59.009998,59.700001,58.520855,142700
2022-11-25,59.330002,60.330002,59.330002,59.840000,58.658089,88100
2022-11-28,58.360001,58.360001,55.349998,55.349998,54.256771,461000
2022-11-29,55.230000,56.700001,54.160000,54.889999,53.805855,607900
2022-11-30,55.099998,56.779999,52.820000,56.750000,55.629120,495200
2022-12-01,56.939999,58.990002,56.750000,57.250000,56.119244,379800
2022-12-02,56.770000,59.750000,56.404999,59.349998,58.177765,357800
2022-12-05,60.000000,60.000000,57.980000,58.790001,57.628830,283700
2022-12-06,58.750000,59.588001,54.881001,55.439999,54.344994,378100
2022-12-07,55.240002,56.709999,54.330002,55.139999,54.050919,317400
2022-12-08,55.830002,57.470001,55.509998,55.869999,54.766499,334400
2022-12-09,55.680000,58.110001,55.020000,56.720001,55.599712,246900
2022-12-12,56.840000,58.494999,56.792999,58.419998,57.266132,274300
2022-12-13,60.000000,61.619999,58.580002,58.880001,57.717052,265200
2022-12-14,58.799999,59.230000,56.849998,57.220001,56.089840,189700
2022-12-15,56.570000,56.849998,55.130001,56.419998,55.305637,261800
2022-12-16,55.529999,55.787998,53.590000,53.590000,52.531532,572300
2022-12-19,53.810001,54.159000,51.919998,52.220001,51.188595,349500
2022-12-20,51.990002,53.490002,51.590000,53.130001,52.080620,274500
2022-12-21,53.770000,55.279999,53.380001,55.209999,54.119537,294100
2022-12-22,54.490002,54.810001,51.055000,53.119999,52.070816,397000
2022-12-23,52.689999,53.200001,51.970001,53.029999,51.982594,231600
2022-12-27,52.820000,53.070000,51.680000,52.580002,51.541485,261900
2022-12-28,52.410000,52.410000,49.750000,50.270000,49.277107,397500
2022-12-29,50.270000,52.389999,50.105000,52.389999,51.355236,316100
2022-12-30,51.790001,53.290001,51.330002,52.970001,51.923782,400300
2023-01-03,52.680000,52.680000,47.570000,48.349998,47.395027,830900
2023-01-04,48.299999,49.880001,48.259998,49.669998,48.688957,391900
2023-01-05,49.500000,49.770000,46.560001,46.639999,45.718803,590500
2023-01-06,46.950001,48.619999,45.240002,47.560001,46.620636,590300
2023-01-09,47.900002,48.345001,46.799999,46.799999,45.875645,551900
2023-01-10,46.520000,47.060001,45.240002,46.240002,45.326706,455300
2023-01-11,46.259998,47.660000,46.179001,47.630001,46.689251,405800
2023-01-12,48.000000,50.830002,47.750000,50.740002,49.737827,629000
2023-01-13,50.540001,51.580002,49.820000,51.139999,50.129925,337600
2023-01-17,51.130001,51.487999,50.020000,50.200001,49.208492,552300
2023-01-18,50.919998,52.000000,48.029999,48.279999,47.326412,522600
2023-01-19,47.889999,48.511002,43.599998,44.290001,43.415222,1000800
2023-01-20,44.290001,46.459999,44.009998,46.450001,45.532558,467600
2023-01-23,46.889999,47.160000,45.810001,45.959999,45.052235,330200
2023-01-24,46.490002,46.799999,45.220001,46.369999,45.454136,265200
2023-01-25,46.000000,47.610001,44.869999,46.610001,45.689396,316700
2023-01-26,47.139999,47.139999,45.270000,45.580002,44.679741,363700
2023-01-27,45.439999,46.730000,45.389999,46.040001,45.130657,292600
2023-01-30,45.740002,45.875000,44.639999,44.830002,43.944557,477500
2023-01-31,44.939999,45.919998,44.860001,45.480000,44.581715,826300
2023-02-01,44.259998,45.509998,43.650002,45.110001,44.219025,656000
2023-02-02,45.250000,46.279999,45.029999,46.160000,45.248283,615500
2023-02-03,46.189999,48.430000,46.000000,47.680000,46.738262,406900
2023-02-06,47.750000,48.680000,47.180000,48.099998,47.149967,482500
2023-02-07,48.180000,48.549999,46.160000,47.820000,46.875496,393000
2023-02-08,48.009998,48.060001,45.660000,45.660000,44.758160,366900
2023-02-09,46.450001,47.490002,45.700001,45.790001,44.885593,270000
2023-02-10,45.599998,46.130001,45.209999,46.040001,45.130657,326500
2023-02-13,46.040001,46.770000,45.452000,46.770000,45.846237,243800
2023-02-14,46.770000,47.099998,45.889999,46.770000,45.846237,238100
2023-02-15,46.619999,46.840000,45.430000,46.840000,45.914856,287900
2023-02-16,46.400002,47.080002,45.790001,45.820000,44.915001,300400
2023-02-17,44.560001,44.959999,43.884998,44.470001,44.470001,276300
2023-02-21,44.000000,44.500000,41.330002,42.060001,42.060001,623600
2023-02-22,42.040001,43.509998,41.759998,43.139999,43.139999,422200
2023-02-23,43.570000,43.970001,42.294998,43.119999,43.119999,277600
2023-02-24,42.779999,43.150002,41.522999,42.400002,42.400002,466600
2023-02-27,42.750000,43.220001,42.110001,42.610001,42.610001,481700
2023-02-28,43.009998,43.950001,42.419998,43.560001,43.560001,517100
2023-03-01,42.049999,42.049999,37.500000,37.709999,37.709999,2495000
2023-03-02,37.810001,38.599998,35.830002,36.849998,36.849998,2140900
2023-03-03,36.750000,39.270000,36.000000,39.270000,39.270000,834800
2023-03-06,39.490002,39.810001,37.487999,37.680000,37.680000,822900
2023-03-07,37.549999,37.980000,36.490002,36.500000,36.500000,532900
2023-03-08,36.349998,36.779999,34.230000,34.419998,34.419998,1051100
2023-03-09,34.369999,34.750000,33.580002,33.970001,33.970001,1039500
2023-03-10,33.810001,33.900002,31.270000,32.330002,32.330002,1272900
2023-03-13,31.639999,33.389999,31.235001,31.910000,31.910000,813700
2023-03-14,32.570000,33.180000,30.559999,31.170000,31.170000,788100
2023-03-15,30.000000,30.965000,29.320000,30.420000,30.420000,715400
2023-03-16,30.190001,31.549999,29.754999,31.000000,31.000000,748700
2023-03-17,30.950001,30.950001,29.090000,30.120001,30.120001,1516600
2023-03-20,29.740000,30.299999,28.490000,28.920000,28.920000,684700
2023-03-21,29.410000,30.495001,29.177999,29.500000,29.500000,645300
2023-03-22,29.530001,30.080000,28.110001,28.270000,28.270000,704500
2023-03-23,28.629999,29.340000,27.040001,27.440001,27.440001,601800
2023-03-24,26.770000,27.500000,26.340000,27.360001,27.360001,604800
2023-03-27,27.750000,28.610001,27.730000,28.469999,28.469999,861600
2023-03-28,28.600000,28.855000,28.250000,28.370001,28.370001,617500
2023-03-29,28.700001,28.969999,27.180000,27.450001,27.450001,835700
2023-03-30,27.760000,28.000000,26.809999,27.090000,27.090000,1148800
2023-03-31,27.370001,28.930000,27.020000,28.879999,28.879999,1420400
2023-04-03,29.010000,29.459999,27.145000,27.690001,27.690001,1096000
2023-04-04,27.709999,27.850000,25.450001,26.350000,26.350000,1280300
2023-04-05,26.010000,26.440001,25.000000,25.389999,25.389999,1217800
