Date,Open,High,Low,Close,Adj Close,Volume
2022-05-27,7.120000,7.390000,6.545000,7.240000,7.240000,2446400
2022-05-31,7.450000,7.690000,7.200000,7.490000,7.490000,15897000
2022-06-01,7.440000,7.600000,6.910000,7.030000,7.030000,2233800
2022-06-02,7.060000,7.505000,7.060000,7.350000,7.350000,2674600
2022-06-03,7.300000,7.300000,6.950000,7.250000,7.250000,1905100
2022-06-06,7.600000,7.620000,7.100000,7.280000,7.280000,3662100
2022-06-07,7.170000,7.480000,7.040000,7.340000,7.340000,2259500
2022-06-08,7.450000,7.550000,7.165000,7.500000,7.500000,3619700
2022-06-09,7.280000,7.370000,7.010000,7.160000,7.160000,1260100
2022-06-10,7.150000,7.310000,6.730000,6.750000,6.750000,2476800
2022-06-13,6.470000,6.830000,6.400000,6.680000,6.680000,1621400
2022-06-14,6.790000,7.040000,6.670000,6.850000,6.850000,2686800
2022-06-15,6.950000,7.385000,6.840000,7.220000,7.220000,2825700
2022-06-16,6.880000,7.280000,6.880000,7.250000,7.250000,3061300
2022-06-17,7.300000,7.380000,7.000000,7.290000,7.290000,2338100
2022-06-21,7.300000,7.380000,7.140000,7.150000,7.150000,2989100
2022-06-22,7.150000,7.470000,7.090000,7.190000,7.190000,1927000
2022-06-23,7.280000,7.550000,7.010000,7.480000,7.480000,3288000
2022-06-24,7.520000,8.210000,7.340000,8.010000,8.010000,6475600
2022-06-27,8.100000,8.350000,7.560000,7.760000,7.760000,2704900
2022-06-28,7.790000,7.790000,7.380000,7.510000,7.510000,1401500
2022-06-29,7.380000,7.590000,7.260000,7.430000,7.430000,1506200
2022-06-30,7.290000,7.790000,7.140000,7.760000,7.760000,1796300
2022-07-01,7.800000,8.720000,7.760000,8.670000,8.670000,3365100
2022-07-05,8.500000,8.525000,8.055000,8.250000,8.250000,1821200
2022-07-06,8.100000,8.140000,7.300000,7.770000,7.770000,3164900
2022-07-07,7.590000,7.940000,7.580000,7.760000,7.760000,1817300
2022-07-08,7.700000,7.720000,7.420000,7.540000,7.540000,1819900
2022-07-11,7.280000,7.280000,6.760000,7.130000,7.130000,2964600
2022-07-12,7.120000,7.270000,6.840000,7.180000,7.180000,1189600
2022-07-13,6.990000,7.385000,6.970000,7.100000,7.100000,1444900
2022-07-14,7.180000,7.180000,6.410000,6.620000,6.620000,2729500
2022-07-15,6.610000,6.720000,6.320000,6.560000,6.560000,2077700
2022-07-18,6.940000,7.185000,6.780000,6.890000,6.890000,1571100
2022-07-19,7.000000,7.030000,6.810000,6.940000,6.940000,733300
2022-07-20,7.000000,7.380000,6.910000,7.190000,7.190000,1938500
2022-07-21,7.180000,7.320000,7.020000,7.100000,7.100000,650900
2022-07-22,7.040000,7.070000,6.725000,6.780000,6.780000,995300
2022-07-25,6.780000,7.120000,6.750000,7.040000,7.040000,759300
2022-07-26,7.060000,7.100000,6.905000,6.980000,6.980000,594200
2022-07-27,7.150000,7.390000,7.035000,7.370000,7.370000,1053800
2022-07-28,7.270000,7.690000,7.120000,7.250000,7.250000,1643200
2022-07-29,6.950000,7.195000,6.810000,7.140000,7.140000,1369000
2022-08-01,7.100000,7.130000,6.400000,6.560000,6.560000,2556000
2022-08-02,6.460000,6.850000,6.420000,6.790000,6.790000,2384100
2022-08-03,6.800000,7.060000,6.560000,6.930000,6.930000,1985700
2022-08-04,6.800000,7.070000,6.710000,6.920000,6.920000,2056100
2022-08-05,6.810000,6.990000,6.770000,6.940000,6.940000,746700
2022-08-08,6.910000,7.115000,6.840000,7.000000,7.000000,1064300
2022-08-09,7.000000,7.480000,6.960000,7.180000,7.180000,1120700
2022-08-10,7.230000,7.380000,7.070000,7.330000,7.330000,581900
2022-08-11,7.430000,7.720000,7.430000,7.480000,7.480000,1596600
2022-08-12,7.360000,7.410000,7.210000,7.410000,7.410000,869900
2022-08-15,7.270000,7.550000,7.270000,7.510000,7.510000,1040600
2022-08-16,7.440000,7.515000,7.370000,7.490000,7.490000,682600
2022-08-17,7.460000,7.630000,7.360000,7.500000,7.500000,788900
2022-08-18,7.410000,7.585000,7.400000,7.520000,7.520000,907300
2022-08-19,7.500000,7.640000,7.460000,7.520000,7.520000,863800
2022-08-22,7.660000,8.329000,7.505000,8.020000,8.020000,4450200
2022-08-23,8.040000,8.040000,7.490000,7.960000,7.960000,3134500
2022-08-24,7.940000,8.280000,7.900000,8.010000,8.010000,8548000
2022-08-25,8.110000,8.270000,7.160000,8.180000,8.180000,2750800
2022-08-26,8.500000,8.780000,8.245000,8.660000,8.660000,3150300
2022-08-29,8.590000,8.850000,8.320000,8.320000,8.320000,1776800
2022-08-30,8.320000,8.575000,8.180000,8.530000,8.530000,1510200
2022-08-31,8.730000,8.748000,8.370000,8.440000,8.440000,1326700
2022-09-01,8.320000,8.430000,8.140000,8.380000,8.380000,1994700
2022-09-02,8.430000,8.430000,7.760000,7.770000,7.770000,3666600
2022-09-06,7.870000,8.009000,7.690000,7.770000,7.770000,2806200
2022-09-07,7.720000,8.055000,7.720000,7.970000,7.970000,2091300
2022-09-08,7.960000,8.080000,7.810000,7.960000,7.960000,1196000
2022-09-09,8.100000,8.815000,8.065000,8.570000,8.570000,3480700
2022-09-12,8.630000,8.870000,8.590000,8.600000,8.600000,2346300
2022-09-13,8.500000,9.080000,8.400000,8.740000,8.740000,3999300
2022-09-14,8.680000,8.750000,8.455000,8.720000,8.720000,1513200
2022-09-15,8.600000,8.990000,8.600000,8.860000,8.860000,2247800
2022-09-16,8.800000,8.800000,8.330000,8.490000,8.490000,13538200
2022-09-19,8.400000,8.730000,8.330000,8.540000,8.540000,1546900
2022-09-20,8.480000,9.040000,8.480000,8.660000,8.660000,2314600
2022-09-21,8.940000,8.940000,8.180000,8.360000,8.360000,2325700
2022-09-22,8.280000,8.600000,8.145000,8.180000,8.180000,1281200
2022-09-23,8.120000,8.145000,7.670000,7.900000,7.900000,2117000
2022-09-26,8.110000,8.350000,7.980000,8.000000,8.000000,1695200
2022-09-27,8.210000,8.330000,8.020000,8.040000,8.040000,1373600
2022-09-28,7.960000,8.170000,7.890000,8.130000,8.130000,797800
2022-09-29,8.010000,8.080000,7.345000,7.700000,7.700000,2870700
2022-09-30,7.870000,8.260000,7.680000,8.080000,8.080000,2833100
2022-10-03,7.990000,8.004000,7.725000,7.830000,7.830000,1151900
2022-10-04,8.010000,8.725000,7.995000,8.440000,8.440000,1672700
2022-10-05,8.505000,8.650000,8.230000,8.400000,8.400000,1762000
2022-10-06,8.390000,8.510000,8.160000,8.180000,8.180000,708400
2022-10-07,7.970000,8.075000,7.480000,7.920000,7.920000,1911900
2022-10-10,7.860000,7.930000,7.490000,7.620000,7.620000,2276900
2022-10-11,7.550000,7.655000,7.210000,7.580000,7.580000,1396200
2022-10-12,7.540000,7.630000,7.290000,7.450000,7.450000,906400
2022-10-13,7.200000,7.380000,7.000000,7.380000,7.380000,1448300
2022-10-14,7.380000,7.439000,7.140000,7.210000,7.210000,956700
2022-10-17,7.400000,7.420000,7.160000,7.230000,7.230000,1637900
2022-10-18,7.400000,7.455000,7.080000,7.090000,7.090000,1129500
2022-10-19,7.010000,7.065000,6.590000,6.780000,6.780000,2219600
2022-10-20,6.750000,7.270000,6.705000,6.960000,6.960000,2260800
2022-10-21,6.900000,6.910000,6.585000,6.820000,6.820000,1454100
2022-10-24,6.010000,6.025000,5.000000,5.850000,5.850000,4037500
2022-10-25,5.920000,6.170000,5.835000,6.000000,6.000000,1851100
2022-10-26,5.950000,6.345000,5.940000,6.150000,6.150000,2265500
2022-10-27,6.000000,6.100000,5.695000,5.710000,5.710000,2551400
2022-10-28,5.540000,5.570000,5.230000,5.520000,5.520000,5020900
2022-10-31,5.450000,5.600000,5.210000,5.310000,5.310000,6806500
2022-11-01,5.720000,6.000000,5.400000,5.460000,5.460000,4166700
2022-11-02,5.470000,5.810000,5.460000,5.570000,5.570000,3550000
2022-11-03,5.450000,5.970000,5.450000,5.790000,5.790000,3203200
2022-11-04,6.000000,6.120000,5.795000,5.910000,5.910000,2978100
2022-11-07,6.010000,6.160000,5.890000,6.000000,6.000000,1770500
2022-11-08,5.930000,6.130000,5.610000,5.940000,5.940000,1900800
2022-11-09,5.770000,5.800000,5.340000,5.370000,5.370000,1027100
2022-11-10,5.600000,6.060000,5.600000,5.960000,5.960000,1410900
2022-11-11,6.230000,6.550000,6.230000,6.360000,6.360000,1296000
2022-11-14,6.380000,6.700000,6.350000,6.610000,6.610000,2402500
2022-11-15,7.030000,7.340000,7.020000,7.110000,7.110000,1728300
2022-11-16,7.070000,7.070000,6.400000,6.420000,6.420000,1397700
2022-11-17,6.220000,6.760000,6.120000,6.680000,6.680000,1228600
2022-11-18,6.600000,6.670000,6.405000,6.450000,6.450000,1253200
2022-11-21,6.370000,6.675000,6.190000,6.600000,6.600000,1731300
2022-11-22,6.720000,6.805000,5.630000,6.350000,6.350000,3320700
2022-11-23,6.560000,6.680000,6.440000,6.650000,6.650000,770700
2022-11-25,6.450000,6.475000,6.355000,6.410000,6.410000,428100
2022-11-28,6.480000,6.700000,6.400000,6.440000,6.440000,1373500
2022-11-29,6.850000,6.850000,6.520000,6.580000,6.580000,1142500
2022-11-30,6.720000,7.270000,6.700000,7.160000,7.160000,1494000
2022-12-01,6.980000,7.155000,6.710000,7.120000,7.120000,821700
2022-12-02,7.000000,7.620000,6.950000,7.600000,7.600000,1180900
2022-12-05,7.750000,7.995000,7.645000,7.690000,7.690000,2036300
2022-12-06,7.790000,8.075000,7.640000,8.020000,8.020000,1123500
2022-12-07,7.720000,7.790000,7.200000,7.630000,7.630000,2086300
2022-12-08,7.850000,7.990000,7.710000,7.840000,7.840000,1541800
2022-12-09,7.830000,7.870000,7.600000,7.840000,7.840000,3904100
2022-12-12,7.750000,7.770000,7.520000,7.620000,7.620000,929600
2022-12-13,7.500000,7.950000,7.480000,7.680000,7.680000,1166700
2022-12-14,7.640000,7.830000,7.380000,7.740000,7.740000,604700
2022-12-15,7.740000,7.950000,7.485000,7.720000,7.720000,1037900
2022-12-16,7.650000,7.810000,7.510000,7.560000,7.560000,1055400
2022-12-19,7.550000,7.550000,7.350000,7.460000,7.460000,621600
2022-12-20,7.240000,7.500000,7.240000,7.460000,7.460000,626900
2022-12-21,7.530000,7.930000,7.320000,7.900000,7.900000,819000
2022-12-22,7.940000,8.005000,7.750000,7.990000,7.990000,1062300
2022-12-23,8.010000,8.021000,7.510000,7.710000,7.710000,837800
2022-12-27,7.800000,8.060000,7.710000,7.990000,7.990000,1220100
2022-12-28,7.890000,7.900000,7.460000,7.510000,7.510000,1090300
2022-12-29,7.550000,8.005000,7.380000,7.970000,7.970000,922000
2022-12-30,7.790000,8.030000,7.582000,7.970000,7.970000,689500
2023-01-03,8.000000,8.250000,7.780000,7.940000,7.940000,2160700
2023-01-04,8.150000,8.180000,7.901000,8.000000,8.000000,2302100
2023-01-05,7.960000,8.050000,7.640000,7.660000,7.660000,1209100
2023-01-06,7.590000,7.920000,7.300000,7.900000,7.900000,1153600
2023-01-09,7.930000,8.236000,7.840000,7.860000,7.860000,2487700
2023-01-10,7.840000,7.940000,7.740000,7.910000,7.910000,874000
2023-01-11,7.950000,8.086000,7.830000,7.910000,7.910000,1756000
2023-01-12,7.880000,7.980000,7.700000,7.920000,7.920000,1003400
2023-01-13,7.900000,8.420000,7.860000,8.360000,8.360000,3559000
2023-01-17,8.360000,8.899000,8.185000,8.730000,8.730000,4075100
2023-01-18,8.800000,8.890000,8.130000,8.130000,8.130000,1658000
2023-01-19,8.150000,8.560000,8.000000,8.150000,8.150000,1976300
2023-01-20,8.210000,8.345000,8.060000,8.190000,8.190000,1017300
2023-01-23,8.440000,8.570000,8.316000,8.500000,8.500000,785700
2023-01-24,8.380000,8.560000,8.305000,8.360000,8.360000,642700
2023-01-25,8.310000,8.500000,8.150000,8.480000,8.480000,830500
2023-01-26,8.700000,8.980000,8.560000,8.930000,8.930000,1330200
2023-01-27,8.950000,9.030000,8.640000,8.670000,8.670000,576400
2023-01-30,8.460000,8.620000,8.230000,8.550000,8.550000,1005700
2023-01-31,8.550000,8.575000,8.260000,8.290000,8.290000,958100
2023-02-01,8.490000,9.065000,8.455000,8.990000,8.990000,1529600
2023-02-02,9.000000,9.200000,8.795000,8.920000,8.920000,822900
2023-02-03,8.710000,9.025000,8.682000,9.000000,9.000000,1236200
2023-02-06,8.760000,8.910000,8.500000,8.590000,8.590000,1560700
2023-02-07,8.590000,8.805000,8.390000,8.740000,8.740000,1563100
2023-02-08,8.780000,8.860000,8.660000,8.840000,8.840000,499500
2023-02-09,9.040000,9.210000,8.780000,8.810000,8.810000,746800
2023-02-10,8.690000,8.790000,8.540000,8.580000,8.580000,1021000
2023-02-13,8.715000,8.715000,8.470000,8.550000,8.550000,1262300
2023-02-14,8.510000,8.605000,8.200000,8.270000,8.270000,912900
2023-02-15,8.170000,8.290000,8.120000,8.190000,8.190000,669300
2023-02-16,8.150000,8.550000,8.150000,8.460000,8.460000,1022900
2023-02-17,8.330000,8.330000,7.900000,7.970000,7.970000,1170300
2023-02-21,7.900000,7.940000,7.605000,7.660000,7.660000,671300
2023-02-22,7.710000,7.785000,7.470000,7.550000,7.550000,748700
2023-02-23,7.610000,7.890000,7.440000,7.510000,7.510000,1507200
2023-02-24,7.300000,7.300000,6.885000,7.150000,7.150000,1376300
2023-02-27,7.290000,7.309000,7.060000,7.080000,7.080000,545100
2023-02-28,7.050000,7.140000,6.755000,6.770000,6.770000,1324000
2023-03-01,7.170000,7.240000,7.000000,7.080000,7.080000,879500
2023-03-02,7.020000,7.280000,6.950000,7.260000,7.260000,686300
2023-03-03,7.270000,7.465000,7.230000,7.420000,7.420000,684600
2023-03-06,7.490000,7.595000,7.340000,7.470000,7.470000,761200
2023-03-07,7.440000,7.460000,6.885000,6.910000,6.910000,1467700
2023-03-08,6.840000,6.995000,6.770000,6.870000,6.870000,804800
2023-03-09,6.780000,6.915000,6.545000,6.560000,6.560000,894200
2023-03-10,6.570000,6.675000,6.455000,6.500000,6.500000,843800
2023-03-13,6.470000,6.615000,6.407000,6.450000,6.450000,1042600
2023-03-14,6.500000,6.650000,6.480000,6.510000,6.510000,1732300
2023-03-15,6.500000,6.588000,6.095000,6.330000,6.330000,1737400
2023-03-16,6.350000,6.505000,6.121000,6.490000,6.490000,1153000
2023-03-17,6.460000,6.590000,6.200000,6.260000,6.260000,1748800
2023-03-20,6.265000,6.265000,5.950000,5.960000,5.960000,1202500
2023-03-21,6.030000,6.380000,6.030000,6.370000,6.370000,730400
2023-03-22,6.620000,6.760000,6.450000,6.540000,6.540000,1166600
2023-03-23,6.770000,7.220000,6.745000,7.020000,7.020000,1123200
2023-03-24,6.950000,7.010000,6.620000,6.660000,6.660000,1062300
2023-03-27,6.670000,6.780000,6.430000,6.470000,6.470000,528100
2023-03-28,6.570000,6.750000,6.550000,6.750000,6.750000,849400
2023-03-29,6.740000,6.760000,6.600000,6.610000,6.610000,807800
2023-03-30,6.730000,7.150000,6.720000,7.090000,7.090000,1351300
2023-03-31,7.130000,7.161000,6.930000,6.990000,6.990000,949000
2023-04-03,7.080000,7.136000,6.660000,6.710000,6.710000,985600
2023-04-04,6.660000,6.720000,6.400000,6.430000,6.430000,961300
2023-04-05,6.370000,6.400000,6.155000,6.350000,6.350000,867000
