Date,Open,High,Low,Close,Adj Close,Volume
2022-06-02,79.400002,81.730003,79.400002,81.610001,80.464508,636000
2022-06-03,80.660004,81.290001,80.019997,80.940002,79.803909,612300
2022-06-06,82.580002,83.050003,81.139999,81.260002,80.119423,469700
2022-06-07,80.080002,83.220001,79.940002,83.180000,82.012474,736100
2022-06-08,81.769997,82.570000,80.860001,82.290001,81.134972,1212800
2022-06-09,81.480003,82.040001,78.900002,79.059998,77.950294,1038000
2022-06-10,76.889999,77.879997,73.570000,74.510002,73.464165,872400
2022-06-13,72.180000,73.629997,71.430000,71.919998,70.910522,821100
2022-06-14,72.010002,73.269997,71.800003,72.870003,71.847191,456500
2022-06-15,73.180000,74.629997,72.160004,72.860001,71.837326,717400
2022-06-16,70.809998,71.160004,68.419998,69.040001,68.070946,764800
2022-06-17,69.389999,70.489998,69.000000,69.809998,68.830132,986400
2022-06-21,71.900002,72.000000,69.519997,69.970001,68.987892,673500
2022-06-22,68.970001,71.290001,68.970001,70.989998,69.993568,820500
2022-06-23,70.699997,71.760002,68.480003,70.750000,69.756943,814300
2022-06-24,71.370003,74.589996,71.260002,74.449997,73.405006,869900
2022-06-27,75.029999,75.440002,73.080002,73.580002,72.547226,403100
2022-06-28,74.540001,75.239998,73.370003,73.480003,72.448631,655800
2022-06-29,73.620003,73.800003,72.290001,72.650002,71.630272,387400
2022-06-30,70.760002,71.849998,69.029999,70.599998,69.609039,781700
2022-07-01,70.000000,71.879997,69.779999,71.769997,70.762619,487400
2022-07-05,70.379997,73.230003,69.320000,73.129997,72.103531,686800
2022-07-06,72.419998,73.400002,71.129997,72.150002,71.137291,544700
2022-07-07,72.440002,73.769997,72.309998,73.739998,72.704971,500800
2022-07-08,73.959999,74.470001,72.339996,73.510002,72.478203,319500
2022-07-11,72.870003,73.110001,71.800003,72.330002,71.314766,385100
2022-07-12,71.820000,74.199997,71.820000,72.260002,71.245743,442200
2022-07-13,71.290001,71.339996,69.930000,70.980003,69.983711,369100
2022-07-14,69.389999,70.040001,68.410004,69.680000,68.701958,390000
2022-07-15,70.830002,73.290001,70.389999,72.940002,71.916199,427700
2022-07-18,74.500000,75.779999,73.750000,74.190002,73.148659,670100
2022-07-19,75.379997,76.970001,75.300003,76.419998,75.347359,498800
2022-07-20,75.760002,78.820000,75.669998,78.739998,77.634789,624800
2022-07-21,78.360001,78.919998,76.860001,77.730003,76.638969,1178800
2022-07-22,78.360001,79.669998,73.650002,74.169998,73.128937,1735900
2022-07-25,74.510002,76.370003,73.849998,76.059998,74.992409,690700
2022-07-26,74.830002,75.459999,72.919998,72.930000,71.906334,645300
2022-07-27,73.279999,74.820000,73.110001,74.410004,73.365578,724200
2022-07-28,74.000000,76.260002,72.919998,76.099998,75.031845,671200
2022-07-29,76.220001,77.570000,76.089996,76.379997,75.307915,888500
2022-08-01,75.930000,76.389999,74.339996,76.120003,75.051567,683400
2022-08-02,75.779999,76.059998,74.059998,75.279999,74.223358,527300
2022-08-03,76.010002,77.349998,75.250000,76.410004,75.337509,462100
2022-08-04,76.150002,76.190002,75.099998,75.940002,74.874100,392100
2022-08-05,75.540001,77.699997,75.199997,77.180000,76.096687,397600
2022-08-08,77.879997,78.320000,76.980003,76.989998,75.909355,302900
2022-08-09,77.379997,77.379997,76.199997,77.269997,76.185425,391200
2022-08-10,78.500000,81.839996,78.339996,81.730003,80.582832,628400
2022-08-11,82.489998,84.040001,82.279999,83.849998,83.038826,710600
2022-08-12,84.529999,85.580002,83.769997,85.529999,84.702576,399100
2022-08-15,84.580002,85.400002,84.029999,85.389999,84.563934,407400
2022-08-16,85.059998,86.870003,85.050003,86.239998,85.405708,424500
2022-08-17,85.120003,86.370003,84.510002,86.150002,85.316582,801100
2022-08-18,86.250000,86.779999,85.559998,85.800003,84.969963,580900
2022-08-19,84.980003,84.980003,82.529999,82.919998,82.117828,404800
2022-08-22,81.260002,81.510002,80.080002,80.730003,79.949013,425100
2022-08-23,80.839996,81.750000,80.610001,81.139999,80.355049,381100
2022-08-24,80.739998,81.669998,80.410004,81.139999,80.355049,346400
2022-08-25,81.199997,82.949997,81.199997,82.860001,82.058411,324900
2022-08-26,82.980003,83.360001,79.129997,79.169998,78.404106,393000
2022-08-29,78.440002,79.250000,77.790001,78.250000,77.493004,391200
2022-08-30,78.870003,78.870003,77.129997,78.300003,77.542526,422200
2022-08-31,78.790001,78.790001,76.699997,76.720001,75.977806,477400
2022-09-01,76.320000,76.320000,74.029999,75.800003,75.066704,597700
2022-09-02,76.650002,77.519997,74.830002,75.330002,74.601250,604700
2022-09-06,75.589996,75.809998,72.290001,72.779999,72.075928,646700
2022-09-07,72.379997,75.169998,72.339996,74.860001,74.135803,523900
2022-09-08,74.160004,77.019997,73.730003,76.980003,76.235298,467600
2022-09-09,78.059998,78.260002,77.190002,77.940002,77.186012,642700
2022-09-12,78.470001,81.010002,78.150002,78.959999,78.196129,691200
2022-09-13,76.660004,77.169998,74.629997,75.040001,74.314056,474900
2022-09-14,75.480003,75.480003,72.760002,73.540001,72.828575,683200
2022-09-15,73.050003,75.279999,73.050003,73.180000,72.472054,963000
2022-09-16,71.970001,71.970001,70.059998,71.699997,71.006363,1757300
2022-09-19,70.379997,73.419998,70.379997,73.050003,72.343315,416500
2022-09-20,72.370003,73.400002,72.169998,73.169998,72.462143,424600
2022-09-21,73.639999,75.120003,72.419998,72.470001,71.768921,524300
2022-09-22,72.709999,72.709999,69.470001,69.660004,68.986107,479200
2022-09-23,68.410004,69.180000,67.080002,68.610001,67.946266,1208500
2022-09-26,67.860001,70.070000,67.760002,68.820000,68.154228,1561500
2022-09-27,69.309998,70.050003,66.099998,66.900002,66.252808,751700
2022-09-28,67.330002,68.239998,66.720001,67.809998,67.154007,1158800
2022-09-29,66.320000,66.320000,64.709999,65.519997,64.886147,780400
2022-09-30,65.699997,67.639999,64.970001,65.739998,65.104027,652300
2022-10-03,66.830002,67.900002,65.110001,67.669998,67.015350,563300
2022-10-04,69.029999,71.900002,68.610001,71.500000,70.808304,676700
2022-10-05,69.980003,70.650002,68.980003,69.709999,69.035622,573300
2022-10-06,68.900002,69.699997,67.580002,67.720001,67.064873,708700
2022-10-07,66.889999,66.940002,64.709999,65.320000,64.688095,618900
2022-10-10,65.910004,66.089996,64.019997,64.309998,63.687859,517000
2022-10-11,63.529999,64.300003,61.840000,62.599998,61.994404,667400
2022-10-12,62.410000,63.500000,61.439999,62.520000,61.915176,883700
2022-10-13,61.470001,65.779999,61.000000,65.169998,64.539543,483700
2022-10-14,65.919998,67.150002,63.580002,63.799999,63.182796,462800
2022-10-17,65.650002,66.110001,64.669998,65.660004,65.024803,1820000
2022-10-18,67.730003,67.730003,63.880001,64.580002,63.955254,1839800
2022-10-19,63.910000,64.690002,61.189999,61.340000,60.746597,1404500
2022-10-20,61.189999,61.520000,57.810001,59.020000,58.449039,2127400
2022-10-21,58.389999,62.910000,54.860001,62.000000,61.400208,3764000
2022-10-24,61.830002,66.550003,61.720001,65.680000,65.044609,2315400
2022-10-25,65.309998,66.750000,65.059998,65.849998,65.212959,1260300
2022-10-26,65.610001,67.660004,65.129997,65.860001,65.222862,810900
2022-10-27,66.800003,67.059998,64.889999,65.290001,64.658379,706700
2022-10-28,65.570000,67.180000,64.849998,67.099998,66.450867,621000
2022-10-31,66.519997,67.580002,66.260002,67.169998,66.520195,629300
2022-11-01,68.089996,68.389999,67.209999,68.230003,67.569946,578400
2022-11-02,67.800003,68.239998,64.629997,64.650002,64.024574,817500
2022-11-03,64.019997,66.029999,62.840000,65.809998,65.173347,654100
2022-11-04,67.320000,67.860001,65.279999,66.389999,65.747734,626200
2022-11-07,67.250000,68.050003,66.550003,67.940002,67.282745,669400
2022-11-08,68.269997,69.309998,67.300003,68.680000,68.015587,446700
2022-11-09,67.889999,68.160004,66.389999,66.589996,65.945801,385500
2022-11-10,69.389999,76.419998,69.120003,74.720001,73.997154,1367000
2022-11-11,75.040001,78.139999,75.040001,76.639999,75.898582,1051400
2022-11-14,76.150002,76.349998,73.139999,73.449997,72.739441,683200
2022-11-15,74.930000,75.860001,72.839996,73.699997,72.987015,771400
2022-11-16,73.209999,73.769997,72.169998,72.919998,72.214569,717700
2022-11-17,71.470001,71.959999,69.639999,69.820000,69.487610,826000
2022-11-18,71.220001,71.220001,66.790001,68.050003,67.726044,1143500
2022-11-21,67.900002,68.050003,66.919998,67.669998,67.347847,980300
2022-11-22,68.120003,68.300003,66.949997,68.260002,67.935043,561400
2022-11-23,68.230003,69.720001,67.769997,69.290001,68.960136,338800
2022-11-25,69.309998,70.349998,68.709999,70.080002,69.746376,129300
2022-11-28,68.940002,69.300003,66.290001,66.419998,66.103798,591400
2022-11-29,66.430000,67.339996,66.360001,66.809998,66.491943,398800
2022-11-30,66.870003,68.599998,64.730003,68.540001,68.213707,1020800
2022-12-01,68.570000,69.680000,66.660004,67.260002,66.939804,711300
2022-12-02,66.459999,67.040001,65.370003,65.639999,65.327515,904500
2022-12-05,65.089996,65.550003,61.080002,62.250000,61.953651,1105100
2022-12-06,62.110001,63.130001,60.610001,60.939999,60.649887,1061000
2022-12-07,60.410000,61.369999,58.970001,60.119999,59.833790,679700
2022-12-08,60.290001,61.080002,59.150002,61.020000,60.729507,859000
2022-12-09,60.720001,61.740002,60.310001,60.759998,60.470741,924300
2022-12-12,60.759998,62.529999,59.730000,62.070000,61.774509,746300
2022-12-13,64.000000,64.790001,60.599998,61.570000,61.276890,1190200
2022-12-14,61.369999,61.919998,59.590000,59.770000,59.485458,835700
2022-12-15,58.580002,58.880001,56.740002,57.160000,56.887882,1479600
2022-12-16,56.470001,57.759998,56.150002,56.599998,56.330547,1266100
2022-12-19,56.660000,57.209999,55.810001,56.480000,56.211121,1380000
2022-12-20,56.590000,57.820000,56.480000,57.000000,56.728645,1312400
2022-12-21,57.770000,58.580002,57.770000,58.270000,57.992599,1187000
2022-12-22,57.660000,57.930000,55.930000,57.799999,57.524834,1281200
2022-12-23,57.799999,58.209999,57.029999,58.119999,57.843311,801100
2022-12-27,57.950001,58.549999,57.250000,57.520000,57.246170,1119900
2022-12-28,57.689999,57.970001,56.580002,56.680000,56.410168,540500
2022-12-29,57.090000,59.700001,56.959999,59.549999,59.266502,555200
2022-12-30,58.549999,59.730000,58.340000,59.560001,59.276459,466300
2023-01-03,59.869999,60.520000,58.349998,58.520000,58.241409,774900
2023-01-04,59.410000,61.770000,59.410000,60.680000,60.391125,671900
2023-01-05,60.060001,60.740002,58.430000,59.410000,59.127171,921800
2023-01-06,59.970001,62.369999,59.349998,62.040001,61.744652,499600
2023-01-09,62.570000,64.040001,62.200001,63.119999,62.819508,1085400
2023-01-10,63.029999,64.720001,62.619999,64.589996,64.282509,881900
2023-01-11,64.900002,65.940002,64.779999,65.239998,64.929413,508600
2023-01-12,65.949997,66.080002,64.510002,64.989998,64.680603,748400
2023-01-13,63.779999,65.120003,62.490002,64.599998,64.292465,705200
2023-01-17,64.360001,64.790001,63.160000,64.580002,64.272560,655600
2023-01-18,64.269997,65.660004,63.020000,63.139999,62.839413,1033000
2023-01-19,62.209999,62.860001,61.009998,62.720001,62.421413,629700
2023-01-20,63.200001,66.489998,62.980000,66.260002,65.944565,738600
2023-01-23,66.680000,68.099998,66.160004,67.790001,67.467278,953900
2023-01-24,68.349998,68.730003,65.779999,67.300003,66.979614,1201300
2023-01-25,65.739998,71.419998,65.320000,70.589996,70.253944,2462200
2023-01-26,71.540001,72.699997,69.550003,71.930000,71.587570,1158900
2023-01-27,71.779999,75.019997,71.779999,74.360001,74.006004,1630700
2023-01-30,73.029999,74.110001,71.169998,71.459999,71.119804,1441000
2023-01-31,71.349998,75.540001,70.699997,75.370003,75.011192,1351100
2023-02-01,74.849998,77.750000,74.250000,76.790001,76.424431,1334600
2023-02-02,78.019997,81.169998,77.709999,80.599998,80.216293,1723200
2023-02-03,78.889999,80.300003,77.879997,78.330002,77.957100,1452800
2023-02-06,77.160004,77.900002,75.360001,76.739998,76.374664,1799300
2023-02-07,76.250000,78.699997,75.580002,78.459999,78.086479,971000
2023-02-08,77.519997,78.370003,77.000000,77.320000,76.951912,592000
2023-02-09,77.849998,78.120003,75.820000,75.959999,75.598381,609500
2023-02-10,75.290001,75.949997,74.790001,74.820000,74.463806,773900
2023-02-13,74.660004,75.610001,73.720001,75.519997,75.160477,634900
2023-02-14,74.889999,76.370003,74.269997,75.489998,75.130615,408500
2023-02-15,74.940002,76.250000,74.820000,75.620003,75.260002,395000
2023-02-16,74.150002,75.279999,72.790001,73.919998,73.919998,893300
2023-02-17,73.760002,74.830002,73.150002,74.540001,74.540001,919700
2023-02-21,73.160004,73.879997,71.910004,72.360001,72.360001,471400
2023-02-22,72.070000,72.940002,71.400002,72.269997,72.269997,637400
2023-02-23,73.550003,73.910004,72.000000,73.489998,73.489998,434200
2023-02-24,72.489998,73.919998,71.800003,73.820000,73.820000,622500
2023-02-27,74.860001,75.040001,73.660004,74.309998,74.309998,828000
2023-02-28,74.739998,75.610001,74.190002,74.239998,74.239998,1144100
2023-03-01,73.449997,75.199997,73.010002,75.160004,75.160004,728600
2023-03-02,73.900002,74.300003,73.080002,74.029999,74.029999,860800
2023-03-03,74.830002,76.080002,73.930000,75.639999,75.639999,653700
2023-03-06,75.709999,76.900002,74.940002,75.389999,75.389999,544600
2023-03-07,74.760002,75.199997,71.800003,71.889999,71.889999,503300
2023-03-08,71.989998,72.330002,70.809998,71.559998,71.559998,353600
2023-03-09,70.180000,70.220001,61.369999,62.360001,62.360001,4589800
2023-03-10,54.700001,55.959999,30.049999,49.340000,49.340000,24652600
2023-03-13,12.890000,30.780001,7.460000,26.120001,26.120001,60550200
2023-03-14,38.660000,39.959999,22.500000,29.870001,29.870001,51458000
2023-03-15,27.770000,35.480000,26.330000,32.349998,32.349998,32590200
2023-03-16,29.990000,42.529999,27.049999,36.910000,36.910000,38764500
2023-03-17,34.680000,35.380001,30.000000,31.320000,31.320000,24233700
2023-03-20,34.200001,34.349998,28.520000,29.209999,29.209999,19740500
2023-03-21,32.060001,36.049999,31.610001,33.580002,33.580002,18719000
2023-03-22,33.330002,36.880001,31.750000,31.910000,31.910000,13243100
2023-03-23,33.889999,34.900002,30.459999,31.250000,31.250000,9354500
2023-03-24,30.209999,33.419998,29.270000,33.049999,33.049999,10422500
2023-03-27,35.029999,36.299999,33.880001,34.049999,34.049999,8970300
2023-03-28,34.200001,34.830002,32.700001,33.830002,33.830002,6732800
2023-03-29,34.500000,36.740002,34.000000,36.070000,36.070000,6716700
2023-03-30,36.900002,37.759998,35.070000,35.910000,35.910000,4986300
2023-03-31,36.299999,36.549999,35.139999,35.540001,35.540001,4542600
2023-04-03,35.490002,35.990002,34.060001,34.830002,34.830002,3273900
2023-04-04,34.910000,34.939999,32.130001,33.520000,33.520000,4504700
2023-04-05,30.480000,31.309999,27.020000,29.370001,29.370001,24664700
