Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,235.820007,241.419998,235.759995,241.119995,237.680542,912900
2022-09-20,239.050003,239.179993,235.649994,237.199997,233.816467,759000
2022-09-21,238.750000,240.880005,233.919998,234.000000,230.662109,808900
2022-09-22,233.570007,234.179993,228.429993,228.919998,225.654587,1019800
2022-09-23,225.710007,225.960007,221.139999,224.130005,220.932907,1374000
2022-09-26,221.809998,224.350006,218.520004,219.330002,217.511520,1746800
2022-09-27,221.869995,223.300003,217.389999,219.529999,217.709854,2067900
2022-09-28,220.539993,226.619995,219.899994,225.389999,223.521255,1686400
2022-09-29,222.889999,223.160004,218.509995,220.970001,219.137909,1937200
2022-09-30,220.570007,224.289993,219.039993,219.259995,217.442093,2366400
2022-10-03,222.429993,227.130005,220.179993,225.669998,223.798950,1401600
2022-10-04,229.550003,234.649994,229.490005,234.559998,232.615219,1496600
2022-10-05,231.570007,234.550003,229.369995,233.470001,231.534271,1484400
2022-10-06,232.320007,234.460007,230.750000,231.529999,229.610352,1312500
2022-10-07,229.399994,229.580002,224.559998,225.720001,223.848526,1168500
2022-10-10,226.410004,227.149994,223.589996,225.270004,223.402267,1989000
2022-10-11,224.139999,228.529999,222.360001,225.619995,223.749359,1698400
2022-10-12,225.750000,225.899994,223.389999,224.360001,222.499802,1271000
2022-10-13,220.000000,230.529999,218.250000,229.300003,227.398834,2039600
2022-10-14,230.910004,232.259995,223.449997,223.720001,221.865112,1370900
2022-10-17,227.679993,230.750000,227.679993,229.740005,227.835205,3207800
2022-10-18,234.830002,236.199997,231.380005,233.240005,231.306183,1195600
2022-10-19,231.380005,232.190002,226.860001,229.100006,227.200500,1254800
2022-10-20,229.229996,231.479996,225.000000,225.679993,223.808853,1038200
2022-10-21,225.960007,230.740005,224.000000,230.289993,228.380630,1352000
2022-10-24,231.529999,232.500000,229.289993,231.850006,229.927704,942100
2022-10-25,231.869995,237.929993,231.669998,237.660004,235.689529,1025500
2022-10-26,238.460007,241.850006,237.089996,238.169998,236.195297,1427200
2022-10-27,239.529999,241.419998,237.929993,238.330002,236.353973,1515600
2022-10-28,238.830002,242.759995,237.360001,242.550003,240.539001,1342700
