Date,Open,High,Low,Close,Adj Close,Volume
7/7/2022,492.059998,495.529999,489.220001,494.950012,492.349762,2125200
7/8/2022,497.320007,505.519989,497,501.540009,498.905121,2607800
7/11/2022,501.119995,505.549988,494.839996,498.899994,496.278961,1891100
7/12/2022,497.01001,501.899994,488.040009,490.570007,487.992737,1775300
7/13/2022,484.320007,497.320007,483.820007,492.220001,489.634064,2008400
7/14/2022,496.089996,513.27002,493.619995,511.940002,509.250488,3715600
7/15/2022,516.919983,524.799988,515.780029,522.950012,520.202698,4265100
7/18/2022,521.859985,528.530029,515.669983,516.299988,513.587585,2464100
7/19/2022,522.409973,525.580017,516.969971,520.22998,517.496887,2391000
7/20/2022,521.26001,526.159973,516.809998,524.200012,521.446045,1740700
7/21/2022,524.039978,529.73999,521.599976,529.460022,526.678467,1716100
7/22/2022,530.710022,537.109985,526.070007,529.719971,526.937012,1800800
7/25/2022,531.419983,532.289978,526,529.140015,526.360107,1452700
7/26/2022,515,519.679993,508.76001,511.929993,509.240509,3334800
7/27/2022,513.099976,525.320007,511.170013,522.309998,519.56604,2060100
7/28/2022,520.280029,539.179993,520.280029,536.179993,534.283752,2083300
7/29/2022,532,542.119995,531.900024,541.299988,539.38562,2131500
8/1/2022,541.419983,552.710022,541.25,546.809998,544.876099,2256000
8/2/2022,544.030029,551.039978,540.77002,543.460022,541.538025,1984200
8/3/2022,545,548.700012,542.119995,547.01001,545.075439,1693300
8/4/2022,547,547.200012,540.669983,543.280029,541.358704,2000500
8/5/2022,537.23999,541.599976,533.349976,540.669983,538.757874,1711500
8/8/2022,543.840027,547.5,538.669983,541.900024,539.983521,1344100
8/9/2022,543.640015,545,533.890015,535.820007,533.925049,1877300
8/10/2022,544.47998,549.909973,537.289978,539.820007,537.910889,2336600
8/11/2022,543.23999,543.48999,531.890015,532.200012,530.317871,2340200
8/12/2022,536.179993,538.400024,533.72998,537.210022,535.31012,1918200
8/15/2022,536.400024,547,535.679993,545.75,543.819946,1848000
8/16/2022,551.099976,559.969971,548.969971,553.02002,551.064209,2498000
8/17/2022,550,559.450012,549.01001,556.320007,554.352539,1835200
8/18/2022,559.059998,564.75,556.419983,560.960022,558.976135,1619200
8/19/2022,558.650024,559.26001,553.169983,554.530029,552.568848,1617000
8/22/2022,553,553,544.289978,545.469971,543.540894,1860900
8/23/2022,545.73999,546.01001,536.880005,542.070007,540.152893,1359000
