Date,Open,High,Low,Close,Adj Close,Volume
2022-04-05,81.010002,81.370003,80.070000,80.489998,74.586845,2861200
2022-04-06,80.589996,80.919998,79.830002,80.570000,74.660980,3680600
2022-04-07,80.580002,81.290001,79.620003,80.849998,74.920441,2936400
2022-04-08,81.260002,81.480003,80.110001,80.279999,74.392250,2769500
2022-04-11,80.589996,80.650002,79.470001,79.739998,73.891846,2655900
2022-04-12,80.870003,81.930000,80.239998,80.489998,74.586845,3327500
2022-04-13,80.769997,82.000000,80.750000,81.940002,75.930504,2691200
2022-04-14,82.000000,82.400002,81.620003,81.870003,75.865639,2644500
2022-04-18,82.449997,83.209999,81.940002,82.400002,76.356766,2575800
2022-04-19,81.160004,81.599998,80.309998,80.699997,74.781441,2704800
2022-04-20,78.040001,78.620003,76.019997,78.580002,72.816933,6459800
2022-04-21,76.570000,76.919998,74.379997,74.809998,69.323418,4776200
2022-04-22,74.529999,74.870003,72.570000,72.669998,67.340370,3842600
2022-04-25,70.370003,71.070000,68.709999,70.839996,65.644577,5313100
2022-04-26,69.690002,70.470001,68.660004,68.739998,63.698589,4639700
2022-04-27,71.900002,72.760002,70.760002,71.900002,66.626839,4250000
2022-04-28,71.419998,71.760002,70.529999,71.510002,66.265442,3416000
2022-04-29,72.519997,73.199997,71.059998,71.120003,65.904045,2905300
2022-05-02,70.839996,71.449997,69.779999,70.949997,65.746506,3688200
2022-05-03,71.519997,71.989998,70.730003,71.120003,65.904045,3262000
2022-05-04,69.980003,72.010002,69.110001,71.809998,66.543434,3929300
2022-05-05,70.830002,71.230003,68.220001,68.970001,63.911728,4992300
2022-05-06,68.070000,68.599998,67.019997,68.070000,63.077732,3785000
2022-05-09,65.739998,65.959999,64.610001,64.970001,60.205086,4919400
2022-05-10,65.650002,65.830002,64.099998,65.099998,60.325554,3655300
2022-05-11,66.500000,67.580002,65.379997,65.419998,60.622082,4113600
2022-05-12,63.709999,64.760002,63.169998,64.419998,59.695419,4946500
2022-05-13,65.209999,66.209999,65.089996,65.809998,60.983479,3054200
2022-05-16,66.610001,67.010002,65.839996,66.570000,61.687744,3174900
2022-05-17,68.970001,69.160004,68.190002,68.959999,63.902454,3690200
2022-05-18,67.970001,68.059998,66.440002,66.669998,61.780403,2547200
2022-05-19,67.160004,68.419998,67.120003,67.930000,62.948002,2962000
2022-05-20,69.699997,69.849998,67.930000,69.540001,64.439919,3178400
2022-05-23,70.959999,71.230003,70.050003,70.730003,65.542656,3009600
2022-05-24,70.010002,71.320000,69.860001,71.269997,66.043037,2566000
2022-05-25,71.300003,72.150002,71.029999,71.889999,66.617569,2934100
2022-05-26,71.620003,72.220001,71.430000,72.129997,66.839966,2550500
2022-05-27,73.000000,73.269997,72.639999,73.190002,67.822235,2165800
2022-05-31,74.080002,74.419998,73.129997,73.440002,68.053894,4667700
2022-06-01,73.940002,74.129997,72.500000,73.230003,67.859299,2178400
2022-06-02,74.360001,76.029999,74.330002,75.820000,70.259346,3136500
2022-06-03,75.050003,75.510002,74.459999,74.860001,69.369751,1482600
2022-06-06,75.519997,76.290001,75.160004,75.910004,70.342743,2548600
2022-06-07,76.400002,78.500000,76.400002,78.400002,72.650124,3553600
2022-06-08,76.540001,77.410004,76.199997,76.489998,70.880203,2943400
2022-06-09,75.970001,75.989998,74.360001,74.410004,68.952759,2646400
2022-06-10,71.839996,72.220001,70.750000,71.690002,66.432236,4055800
2022-06-13,68.879997,69.830002,68.099998,68.809998,63.763458,3670900
2022-06-14,68.290001,68.779999,66.830002,67.419998,62.475403,3373800
2022-06-15,68.669998,70.000000,67.849998,69.519997,64.421387,3158100
2022-06-16,67.519997,68.620003,67.230003,68.040001,63.049934,3542900
2022-06-17,66.080002,66.300003,63.880001,64.540001,59.806622,4770900
2022-06-21,64.800003,65.709999,64.680000,65.400002,60.603550,3038500
2022-06-22,62.560001,63.480000,62.419998,62.709999,58.110832,4513000
2022-06-23,61.930000,62.029999,60.119999,60.810001,56.350182,5031400
2022-06-24,61.139999,62.730000,60.720001,62.720001,58.120102,3210200
2022-06-27,63.230000,63.509998,62.680000,63.020000,58.398098,2836200
2022-06-28,63.959999,64.589996,63.070000,63.259998,58.620495,3102500
2022-06-29,63.759998,63.900002,62.480000,62.930000,58.314701,2951300
2022-06-30,60.860001,61.439999,59.980000,61.000000,56.526245,3837700
2022-07-01,59.619999,60.220001,58.060001,59.830002,55.442059,3875500
2022-07-05,56.860001,57.310001,56.020000,57.279999,53.079071,4964100
2022-07-06,57.200001,57.529999,56.250000,57.259998,53.060535,3841400
2022-07-07,59.310001,60.000000,59.020000,59.490002,55.126991,4180700
2022-07-08,59.340000,59.450001,58.189999,59.110001,54.774860,2986600
2022-07-11,57.700001,58.119999,57.320000,57.810001,53.570206,4334700
2022-07-12,57.259998,57.930000,56.860001,57.220001,53.023476,5086600
2022-07-13,57.139999,58.610001,56.650002,58.099998,53.838932,4371800
2022-07-14,55.070000,55.070000,54.220001,54.680000,50.669758,5172600
2022-07-15,54.259998,55.509998,53.830002,55.410000,51.346218,6343900
2022-07-18,57.250000,57.970001,56.520000,56.639999,52.486008,3496400
2022-07-19,57.180000,57.610001,56.790001,57.450001,53.236607,3103800
2022-07-20,57.250000,57.410000,56.700001,57.299999,53.097603,2876900
2022-07-21,55.959999,57.540001,55.889999,57.529999,53.310738,2871200
2022-07-22,58.400002,58.849998,57.220001,57.500000,53.282936,2913500
2022-07-25,59.650002,59.770000,58.910000,59.669998,55.293789,2922500
2022-07-26,59.680000,59.740002,58.630001,59.110001,54.774860,2890800
2022-07-27,57.790001,59.639999,57.049999,59.419998,55.062122,4579800
2022-07-28,60.270000,60.419998,59.220001,59.880001,55.488392,3441300
2022-07-29,60.490002,61.230000,59.939999,61.029999,56.554047,3881900
2022-08-01,60.799999,60.830002,59.750000,60.250000,55.831253,2725400
2022-08-02,60.060001,60.130001,58.820000,59.299999,54.950924,3022900
2022-08-03,59.630001,59.810001,58.889999,59.180000,54.839725,2859600
2022-08-04,59.040001,59.700001,58.639999,59.320000,54.969456,2575800
2022-08-05,59.040001,60.910000,58.830002,60.689999,56.238983,2625400
2022-08-08,61.400002,61.709999,60.439999,60.799999,56.340916,2862700
2022-08-09,61.160000,61.430000,60.759998,61.340000,56.841312,2756700
2022-08-10,62.299999,62.360001,61.500000,61.709999,57.184177,3605200
